ScenarioID,CountryID,TechID,Year,Age,TransTypeID,VehTypeID,MassCatID,EngineID,FuelID,NumVeh
1,9,387,2046,29,1,3,3,15,7,0.00
1,9,387,2046,30,1,3,3,15,7,0.00
1,9,387,2046,31,1,3,3,15,7,0.00
1,9,387,2047,28,1,3,3,15,7,0.00
1,9,387,2047,29,1,3,3,15,7,0.00
1,9,387,2047,30,1,3,3,15,7,0.00
1,9,387,2047,31,1,3,3,15,7,0.00
1,9,387,2047,32,1,3,3,15,7,0.00
1,9,387,2048,29,1,3,3,15,7,0.00
1,9,387,2048,30,1,3,3,15,7,0.00
1,9,387,2048,31,1,3,3,15,7,0.00
1,9,387,2048,32,1,3,3,15,7,0.00
1,9,387,2049,30,1,3,3,15,7,0.00
1,9,387,2049,31,1,3,3,15,7,0.00
1,9,387,2049,32,1,3,3,15,7,0.00
1,9,387,2050,31,1,3,3,15,7,0.00
1,9,387,2050,32,1,3,3,15,7,0.00
1,9,388,2020,0,1,3,3,16,7,0.00
1,9,388,2021,0,1,3,3,16,7,0.00
1,9,388,2021,1,1,3,3,16,7,0.00
1,9,388,2022,0,1,3,3,16,7,0.00
1,9,388,2022,1,1,3,3,16,7,0.00
1,9,388,2022,2,1,3,3,16,7,0.00
1,9,388,2023,0,1,3,3,16,7,0.00
1,9,388,2023,1,1,3,3,16,7,0.00
1,9,388,2023,2,1,3,3,16,7,0.00
1,9,388,2023,3,1,3,3,16,7,0.00
1,9,388,2024,0,1,3,3,16,7,0.00
1,9,388,2024,1,1,3,3,16,7,0.00
1,9,388,2024,2,1,3,3,16,7,0.00
1,9,388,2024,3,1,3,3,16,7,0.00
1,9,388,2024,4,1,3,3,16,7,0.00
1,9,388,2025,1,1,3,3,16,7,0.00
1,9,388,2025,2,1,3,3,16,7,0.00
1,9,388,2025,3,1,3,3,16,7,0.00
1,9,388,2025,4,1,3,3,16,7,0.00
1,9,388,2025,5,1,3,3,16,7,0.00
1,9,388,2026,2,1,3,3,16,7,0.00
1,9,388,2026,3,1,3,3,16,7,0.00
1,9,388,2026,4,1,3,3,16,7,0.00
1,9,388,2026,5,1,3,3,16,7,0.00
1,9,388,2026,6,1,3,3,16,7,0.00
1,9,388,2027,3,1,3,3,16,7,0.00
1,9,388,2027,4,1,3,3,16,7,0.00
1,9,388,2027,5,1,3,3,16,7,0.00
1,9,388,2027,6,1,3,3,16,7,0.00
1,9,388,2027,7,1,3,3,16,7,0.00
1,9,388,2028,4,1,3,3,16,7,0.00
1,9,388,2028,5,1,3,3,16,7,0.00
1,9,388,2028,6,1,3,3,16,7,0.00
1,9,388,2028,7,1,3,3,16,7,0.00
1,9,388,2028,8,1,3,3,16,7,0.00
1,9,388,2029,5,1,3,3,16,7,0.00
1,9,388,2029,6,1,3,3,16,7,0.00
1,9,388,2029,7,1,3,3,16,7,0.00
1,9,388,2029,8,1,3,3,16,7,0.00
1,9,388,2029,9,1,3,3,16,7,0.00
1,9,388,2030,6,1,3,3,16,7,0.00
1,9,388,2030,7,1,3,3,16,7,0.00
1,9,388,2030,8,1,3,3,16,7,0.00
1,9,388,2030,9,1,3,3,16,7,0.00
1,9,388,2030,10,1,3,3,16,7,0.00
1,9,388,2031,7,1,3,3,16,7,0.00
1,9,388,2031,8,1,3,3,16,7,0.00
1,9,388,2031,9,1,3,3,16,7,0.00
1,9,388,2031,10,1,3,3,16,7,0.00
1,9,388,2031,11,1,3,3,16,7,0.00
1,9,388,2032,8,1,3,3,16,7,0.00
1,9,388,2032,9,1,3,3,16,7,0.00
1,9,388,2032,10,1,3,3,16,7,0.00
1,9,388,2032,11,1,3,3,16,7,0.00
1,9,388,2032,12,1,3,3,16,7,0.00
1,9,388,2033,9,1,3,3,16,7,0.00
1,9,388,2033,10,1,3,3,16,7,0.00
1,9,388,2033,11,1,3,3,16,7,0.00
1,9,388,2033,12,1,3,3,16,7,0.00
1,9,388,2033,13,1,3,3,16,7,0.00
1,9,388,2034,10,1,3,3,16,7,0.00
1,9,388,2034,11,1,3,3,16,7,0.00
1,9,388,2034,12,1,3,3,16,7,0.00
1,9,388,2034,13,1,3,3,16,7,0.00
1,9,388,2034,14,1,3,3,16,7,0.00
1,9,388,2035,11,1,3,3,16,7,0.00
1,9,388,2035,12,1,3,3,16,7,0.00
1,9,388,2035,13,1,3,3,16,7,0.00
1,9,388,2035,14,1,3,3,16,7,0.00
1,9,388,2035,15,1,3,3,16,7,0.00
1,9,388,2036,12,1,3,3,16,7,0.00
1,9,388,2036,13,1,3,3,16,7,0.00
1,9,388,2036,14,1,3,3,16,7,0.00
1,9,388,2036,15,1,3,3,16,7,0.00
1,9,388,2036,16,1,3,3,16,7,0.00
1,9,388,2037,13,1,3,3,16,7,0.00
1,9,388,2037,14,1,3,3,16,7,0.00
1,9,388,2037,15,1,3,3,16,7,0.00
1,9,388,2037,16,1,3,3,16,7,0.00
1,9,388,2037,17,1,3,3,16,7,0.00
1,9,388,2038,14,1,3,3,16,7,0.00
1,9,388,2038,15,1,3,3,16,7,0.00
1,9,388,2038,16,1,3,3,16,7,0.00
1,9,388,2038,17,1,3,3,16,7,0.00
1,9,388,2038,18,1,3,3,16,7,0.00
1,9,388,2039,15,1,3,3,16,7,0.00
1,9,388,2039,16,1,3,3,16,7,0.00
1,9,388,2039,17,1,3,3,16,7,0.00
1,9,388,2039,18,1,3,3,16,7,0.00
1,9,388,2039,19,1,3,3,16,7,0.00
1,9,388,2040,16,1,3,3,16,7,0.00
1,9,388,2040,17,1,3,3,16,7,0.00
1,9,388,2040,18,1,3,3,16,7,0.00
1,9,388,2040,19,1,3,3,16,7,0.00
1,9,388,2040,20,1,3,3,16,7,0.00
1,9,388,2041,17,1,3,3,16,7,0.00
1,9,388,2041,18,1,3,3,16,7,0.00
1,9,388,2041,19,1,3,3,16,7,0.00
1,9,388,2041,20,1,3,3,16,7,0.00
1,9,388,2041,21,1,3,3,16,7,0.00
1,9,388,2042,18,1,3,3,16,7,0.00
1,9,388,2042,19,1,3,3,16,7,0.00
1,9,388,2042,20,1,3,3,16,7,0.00
1,9,388,2042,21,1,3,3,16,7,0.00
1,9,388,2042,22,1,3,3,16,7,0.00
1,9,388,2043,19,1,3,3,16,7,0.00
1,9,388,2043,20,1,3,3,16,7,0.00
1,9,388,2043,21,1,3,3,16,7,0.00
1,9,388,2043,22,1,3,3,16,7,0.00
1,9,388,2043,23,1,3,3,16,7,0.00
1,9,388,2044,20,1,3,3,16,7,0.00
1,9,388,2044,21,1,3,3,16,7,0.00
1,9,388,2044,22,1,3,3,16,7,0.00
1,9,388,2044,23,1,3,3,16,7,0.00
1,9,388,2044,24,1,3,3,16,7,0.00
1,9,388,2045,21,1,3,3,16,7,0.00
1,9,388,2045,22,1,3,3,16,7,0.00
1,9,388,2045,23,1,3,3,16,7,0.00
1,9,388,2045,24,1,3,3,16,7,0.00
1,9,388,2045,25,1,3,3,16,7,0.00
1,9,388,2046,22,1,3,3,16,7,0.00
1,9,388,2046,23,1,3,3,16,7,0.00
1,9,388,2046,24,1,3,3,16,7,0.00
1,9,388,2046,25,1,3,3,16,7,0.00
1,9,388,2046,26,1,3,3,16,7,0.00
1,9,388,2047,23,1,3,3,16,7,0.00
1,9,388,2047,24,1,3,3,16,7,0.00
1,9,388,2047,25,1,3,3,16,7,0.00
1,9,388,2047,26,1,3,3,16,7,0.00
1,9,388,2047,27,1,3,3,16,7,0.00
1,9,388,2048,24,1,3,3,16,7,0.00
1,9,388,2048,25,1,3,3,16,7,0.00
1,9,388,2048,26,1,3,3,16,7,0.00
1,9,388,2048,27,1,3,3,16,7,0.00
1,9,388,2048,28,1,3,3,16,7,0.00
1,9,388,2049,25,1,3,3,16,7,0.00
1,9,388,2049,26,1,3,3,16,7,0.00
1,9,388,2049,27,1,3,3,16,7,0.00
1,9,388,2049,28,1,3,3,16,7,0.00
1,9,388,2049,29,1,3,3,16,7,0.00
1,9,388,2050,26,1,3,3,16,7,0.00
1,9,388,2050,27,1,3,3,16,7,0.00
1,9,388,2050,28,1,3,3,16,7,0.00
1,9,388,2050,29,1,3,3,16,7,0.00
1,9,388,2050,30,1,3,3,16,7,0.00
1,9,389,2025,0,1,3,3,17,7,0.00
1,9,389,2026,0,1,3,3,17,7,0.00
1,9,389,2026,1,1,3,3,17,7,0.00
1,9,389,2027,0,1,3,3,17,7,0.00
1,9,389,2027,1,1,3,3,17,7,0.00
1,9,389,2027,2,1,3,3,17,7,0.00
1,9,389,2028,0,1,3,3,17,7,0.00
1,9,389,2028,1,1,3,3,17,7,0.00
1,9,389,2028,2,1,3,3,17,7,0.00
1,9,389,2028,3,1,3,3,17,7,0.00
1,9,389,2029,0,1,3,3,17,7,0.00
1,9,389,2029,1,1,3,3,17,7,0.00
1,9,389,2029,2,1,3,3,17,7,0.00
1,9,389,2029,3,1,3,3,17,7,0.00
1,9,389,2029,4,1,3,3,17,7,0.00
1,9,389,2030,1,1,3,3,17,7,0.00
1,9,389,2030,2,1,3,3,17,7,0.00
1,9,389,2030,3,1,3,3,17,7,0.00
1,9,389,2030,4,1,3,3,17,7,0.00
1,9,389,2030,5,1,3,3,17,7,0.00
1,9,389,2031,2,1,3,3,17,7,0.00
1,9,389,2031,3,1,3,3,17,7,0.00
1,9,389,2031,4,1,3,3,17,7,0.00
1,9,389,2031,5,1,3,3,17,7,0.00
1,9,389,2031,6,1,3,3,17,7,0.00
1,9,389,2032,3,1,3,3,17,7,0.00
1,9,389,2032,4,1,3,3,17,7,0.00
1,9,389,2032,5,1,3,3,17,7,0.00
1,9,389,2032,6,1,3,3,17,7,0.00
1,9,389,2032,7,1,3,3,17,7,0.00
1,9,389,2033,4,1,3,3,17,7,0.00
1,9,389,2033,5,1,3,3,17,7,0.00
1,9,389,2033,6,1,3,3,17,7,0.00
1,9,389,2033,7,1,3,3,17,7,0.00
1,9,389,2033,8,1,3,3,17,7,0.00
1,9,389,2034,5,1,3,3,17,7,0.00
1,9,389,2034,6,1,3,3,17,7,0.00
1,9,389,2034,7,1,3,3,17,7,0.00
1,9,389,2034,8,1,3,3,17,7,0.00
1,9,389,2034,9,1,3,3,17,7,0.00
1,9,389,2035,6,1,3,3,17,7,0.00
1,9,389,2035,7,1,3,3,17,7,0.00
1,9,389,2035,8,1,3,3,17,7,0.00
1,9,389,2035,9,1,3,3,17,7,0.00
1,9,389,2035,10,1,3,3,17,7,0.00
1,9,389,2036,7,1,3,3,17,7,0.00
1,9,389,2036,8,1,3,3,17,7,0.00
1,9,389,2036,9,1,3,3,17,7,0.00
1,9,389,2036,10,1,3,3,17,7,0.00
1,9,389,2036,11,1,3,3,17,7,0.00
1,9,389,2037,8,1,3,3,17,7,0.00
1,9,389,2037,9,1,3,3,17,7,0.00
1,9,389,2037,10,1,3,3,17,7,0.00
1,9,389,2037,11,1,3,3,17,7,0.00
1,9,389,2037,12,1,3,3,17,7,0.00
1,9,389,2038,9,1,3,3,17,7,0.00
1,9,389,2038,10,1,3,3,17,7,0.00
1,9,389,2038,11,1,3,3,17,7,0.00
1,9,389,2038,12,1,3,3,17,7,0.00
1,9,389,2038,13,1,3,3,17,7,0.00
1,9,389,2039,10,1,3,3,17,7,0.00
1,9,389,2039,11,1,3,3,17,7,0.00
1,9,389,2039,12,1,3,3,17,7,0.00
1,9,389,2039,13,1,3,3,17,7,0.00
1,9,389,2039,14,1,3,3,17,7,0.00
1,9,389,2040,11,1,3,3,17,7,0.00
1,9,389,2040,12,1,3,3,17,7,0.00
1,9,389,2040,13,1,3,3,17,7,0.00
1,9,389,2040,14,1,3,3,17,7,0.00
1,9,389,2040,15,1,3,3,17,7,0.00
1,9,389,2041,12,1,3,3,17,7,0.00
1,9,389,2041,13,1,3,3,17,7,0.00
1,9,389,2041,14,1,3,3,17,7,0.00
1,9,389,2041,15,1,3,3,17,7,0.00
1,9,389,2041,16,1,3,3,17,7,0.00
1,9,389,2042,13,1,3,3,17,7,0.00
1,9,389,2042,14,1,3,3,17,7,0.00
1,9,389,2042,15,1,3,3,17,7,0.00
1,9,389,2042,16,1,3,3,17,7,0.00
1,9,389,2042,17,1,3,3,17,7,0.00
1,9,389,2043,14,1,3,3,17,7,0.00
1,9,389,2043,15,1,3,3,17,7,0.00
1,9,389,2043,16,1,3,3,17,7,0.00
1,9,389,2043,17,1,3,3,17,7,0.00
1,9,389,2043,18,1,3,3,17,7,0.00
1,9,389,2044,15,1,3,3,17,7,0.00
1,9,389,2044,16,1,3,3,17,7,0.00
1,9,389,2044,17,1,3,3,17,7,0.00
1,9,389,2044,18,1,3,3,17,7,0.00
1,9,389,2044,19,1,3,3,17,7,0.00
1,9,389,2045,16,1,3,3,17,7,0.00
1,9,389,2045,17,1,3,3,17,7,0.00
1,9,389,2045,18,1,3,3,17,7,0.00
1,9,389,2045,19,1,3,3,17,7,0.00
1,9,389,2045,20,1,3,3,17,7,0.00
1,9,389,2046,17,1,3,3,17,7,0.00
1,9,389,2046,18,1,3,3,17,7,0.00
1,9,389,2046,19,1,3,3,17,7,0.00
1,9,389,2046,20,1,3,3,17,7,0.00
1,9,389,2046,21,1,3,3,17,7,0.00
1,9,389,2047,18,1,3,3,17,7,0.00
1,9,389,2047,19,1,3,3,17,7,0.00
1,9,389,2047,20,1,3,3,17,7,0.00
1,9,389,2047,21,1,3,3,17,7,0.00
1,9,389,2047,22,1,3,3,17,7,0.00
1,9,389,2048,19,1,3,3,17,7,0.00
1,9,389,2048,20,1,3,3,17,7,0.00
1,9,389,2048,21,1,3,3,17,7,0.00
1,9,389,2048,22,1,3,3,17,7,0.00
1,9,389,2048,23,1,3,3,17,7,0.00
1,9,389,2049,20,1,3,3,17,7,0.00
1,9,389,2049,21,1,3,3,17,7,0.00
1,9,389,2049,22,1,3,3,17,7,0.00
1,9,389,2049,23,1,3,3,17,7,0.00
1,9,389,2049,24,1,3,3,17,7,0.00
1,9,389,2050,21,1,3,3,17,7,0.00
1,9,389,2050,22,1,3,3,17,7,0.00
1,9,389,2050,23,1,3,3,17,7,0.00
1,9,389,2050,24,1,3,3,17,7,0.00
1,9,389,2050,25,1,3,3,17,7,0.00
1,9,390,2030,0,1,3,3,18,7,0.00
1,9,390,2031,0,1,3,3,18,7,0.00
1,9,390,2031,1,1,3,3,18,7,0.00
1,9,390,2032,0,1,3,3,18,7,0.00
1,9,390,2032,1,1,3,3,18,7,0.00
1,9,390,2032,2,1,3,3,18,7,0.00
1,9,390,2033,0,1,3,3,18,7,0.00
1,9,390,2033,1,1,3,3,18,7,0.00
1,9,390,2033,2,1,3,3,18,7,0.00
1,9,390,2033,3,1,3,3,18,7,0.00
1,9,390,2034,0,1,3,3,18,7,0.00
1,9,390,2034,1,1,3,3,18,7,0.00
1,9,390,2034,2,1,3,3,18,7,0.00
1,9,390,2034,3,1,3,3,18,7,0.00
1,9,390,2034,4,1,3,3,18,7,0.00
1,9,390,2035,1,1,3,3,18,7,0.00
1,9,390,2035,2,1,3,3,18,7,0.00
1,9,390,2035,3,1,3,3,18,7,0.00
1,9,390,2035,4,1,3,3,18,7,0.00
1,9,390,2035,5,1,3,3,18,7,0.00
1,9,390,2036,2,1,3,3,18,7,0.00
1,9,390,2036,3,1,3,3,18,7,0.00
1,9,390,2036,4,1,3,3,18,7,0.00
1,9,390,2036,5,1,3,3,18,7,0.00
1,9,390,2036,6,1,3,3,18,7,0.00
1,9,390,2037,3,1,3,3,18,7,0.00
1,9,390,2037,4,1,3,3,18,7,0.00
1,9,390,2037,5,1,3,3,18,7,0.00
1,9,390,2037,6,1,3,3,18,7,0.00
1,9,390,2037,7,1,3,3,18,7,0.00
1,9,390,2038,4,1,3,3,18,7,0.00
1,9,390,2038,5,1,3,3,18,7,0.00
1,9,390,2038,6,1,3,3,18,7,0.00
1,9,390,2038,7,1,3,3,18,7,0.00
1,9,390,2038,8,1,3,3,18,7,0.00
1,9,390,2039,5,1,3,3,18,7,0.00
1,9,390,2039,6,1,3,3,18,7,0.00
1,9,390,2039,7,1,3,3,18,7,0.00
1,9,390,2039,8,1,3,3,18,7,0.00
1,9,390,2039,9,1,3,3,18,7,0.00
1,9,390,2040,6,1,3,3,18,7,0.00
1,9,390,2040,7,1,3,3,18,7,0.00
1,9,390,2040,8,1,3,3,18,7,0.00
1,9,390,2040,9,1,3,3,18,7,0.00
1,9,390,2040,10,1,3,3,18,7,0.00
1,9,390,2041,7,1,3,3,18,7,0.00
1,9,390,2041,8,1,3,3,18,7,0.00
1,9,390,2041,9,1,3,3,18,7,0.00
1,9,390,2041,10,1,3,3,18,7,0.00
1,9,390,2041,11,1,3,3,18,7,0.00
1,9,390,2042,8,1,3,3,18,7,0.00
1,9,390,2042,9,1,3,3,18,7,0.00
1,9,390,2042,10,1,3,3,18,7,0.00
1,9,390,2042,11,1,3,3,18,7,0.00
1,9,390,2042,12,1,3,3,18,7,0.00
1,9,390,2043,9,1,3,3,18,7,0.00
1,9,390,2043,10,1,3,3,18,7,0.00
1,9,390,2043,11,1,3,3,18,7,0.00
1,9,390,2043,12,1,3,3,18,7,0.00
1,9,390,2043,13,1,3,3,18,7,0.00
1,9,390,2044,10,1,3,3,18,7,0.00
1,9,390,2044,11,1,3,3,18,7,0.00
1,9,390,2044,12,1,3,3,18,7,0.00
1,9,390,2044,13,1,3,3,18,7,0.00
1,9,390,2044,14,1,3,3,18,7,0.00
1,9,390,2045,11,1,3,3,18,7,0.00
1,9,390,2045,12,1,3,3,18,7,0.00
1,9,390,2045,13,1,3,3,18,7,0.00
1,9,390,2045,14,1,3,3,18,7,0.00
1,9,390,2045,15,1,3,3,18,7,0.00
1,9,390,2046,12,1,3,3,18,7,0.00
1,9,390,2046,13,1,3,3,18,7,0.00
1,9,390,2046,14,1,3,3,18,7,0.00
1,9,390,2046,15,1,3,3,18,7,0.00
1,9,390,2046,16,1,3,3,18,7,0.00
1,9,390,2047,13,1,3,3,18,7,0.00
1,9,390,2047,14,1,3,3,18,7,0.00
1,9,390,2047,15,1,3,3,18,7,0.00
1,9,390,2047,16,1,3,3,18,7,0.00
1,9,390,2047,17,1,3,3,18,7,0.00
1,9,390,2048,14,1,3,3,18,7,0.00
1,9,390,2048,15,1,3,3,18,7,0.00
1,9,390,2048,16,1,3,3,18,7,0.00
1,9,390,2048,17,1,3,3,18,7,0.00
1,9,390,2048,18,1,3,3,18,7,0.00
1,9,390,2049,15,1,3,3,18,7,0.00
1,9,390,2049,16,1,3,3,18,7,0.00
1,9,390,2049,17,1,3,3,18,7,0.00
1,9,390,2049,18,1,3,3,18,7,0.00
1,9,390,2049,19,1,3,3,18,7,0.00
1,9,390,2050,16,1,3,3,18,7,0.00
1,9,390,2050,17,1,3,3,18,7,0.00
1,9,390,2050,18,1,3,3,18,7,0.00
1,9,390,2050,19,1,3,3,18,7,0.00
1,9,390,2050,20,1,3,3,18,7,0.00
1,9,391,2035,0,1,3,3,19,7,0.00
1,9,391,2036,0,1,3,3,19,7,0.00
1,9,391,2036,1,1,3,3,19,7,0.00
1,9,391,2037,0,1,3,3,19,7,0.00
1,9,391,2037,1,1,3,3,19,7,0.00
1,9,391,2037,2,1,3,3,19,7,0.00
1,9,391,2038,0,1,3,3,19,7,0.00
1,9,391,2038,1,1,3,3,19,7,0.00
1,9,391,2038,2,1,3,3,19,7,0.00
1,9,391,2038,3,1,3,3,19,7,0.00
1,9,391,2039,0,1,3,3,19,7,0.00
1,9,391,2039,1,1,3,3,19,7,0.00
1,9,391,2039,2,1,3,3,19,7,0.00
1,9,391,2039,3,1,3,3,19,7,0.00
1,9,391,2039,4,1,3,3,19,7,0.00
1,9,391,2040,1,1,3,3,19,7,0.00
1,9,391,2040,2,1,3,3,19,7,0.00
1,9,391,2040,3,1,3,3,19,7,0.00
1,9,391,2040,4,1,3,3,19,7,0.00
1,9,391,2040,5,1,3,3,19,7,0.00
1,9,391,2041,2,1,3,3,19,7,0.00
1,9,391,2041,3,1,3,3,19,7,0.00
1,9,391,2041,4,1,3,3,19,7,0.00
1,9,391,2041,5,1,3,3,19,7,0.00
1,9,391,2041,6,1,3,3,19,7,0.00
1,9,391,2042,3,1,3,3,19,7,0.00
1,9,391,2042,4,1,3,3,19,7,0.00
1,9,391,2042,5,1,3,3,19,7,0.00
1,9,391,2042,6,1,3,3,19,7,0.00
1,9,391,2042,7,1,3,3,19,7,0.00
1,9,391,2043,4,1,3,3,19,7,0.00
1,9,391,2043,5,1,3,3,19,7,0.00
1,9,391,2043,6,1,3,3,19,7,0.00
1,9,391,2043,7,1,3,3,19,7,0.00
1,9,391,2043,8,1,3,3,19,7,0.00
1,9,391,2044,5,1,3,3,19,7,0.00
1,9,391,2044,6,1,3,3,19,7,0.00
1,9,391,2044,7,1,3,3,19,7,0.00
1,9,391,2044,8,1,3,3,19,7,0.00
1,9,391,2044,9,1,3,3,19,7,0.00
1,9,391,2045,6,1,3,3,19,7,0.00
1,9,391,2045,7,1,3,3,19,7,0.00
1,9,391,2045,8,1,3,3,19,7,0.00
1,9,391,2045,9,1,3,3,19,7,0.00
1,9,391,2045,10,1,3,3,19,7,0.00
1,9,391,2046,7,1,3,3,19,7,0.00
1,9,391,2046,8,1,3,3,19,7,0.00
1,9,391,2046,9,1,3,3,19,7,0.00
1,9,391,2046,10,1,3,3,19,7,0.00
1,9,391,2046,11,1,3,3,19,7,0.00
1,9,391,2047,8,1,3,3,19,7,0.00
1,9,391,2047,9,1,3,3,19,7,0.00
1,9,391,2047,10,1,3,3,19,7,0.00
1,9,391,2047,11,1,3,3,19,7,0.00
1,9,391,2047,12,1,3,3,19,7,0.00
1,9,391,2048,9,1,3,3,19,7,0.00
1,9,391,2048,10,1,3,3,19,7,0.00
1,9,391,2048,11,1,3,3,19,7,0.00
1,9,391,2048,12,1,3,3,19,7,0.00
1,9,391,2048,13,1,3,3,19,7,0.00
1,9,391,2049,10,1,3,3,19,7,0.00
1,9,391,2049,11,1,3,3,19,7,0.00
1,9,391,2049,12,1,3,3,19,7,0.00
1,9,391,2049,13,1,3,3,19,7,0.00
1,9,391,2049,14,1,3,3,19,7,0.00
1,9,391,2050,11,1,3,3,19,7,0.00
1,9,391,2050,12,1,3,3,19,7,0.00
1,9,391,2050,13,1,3,3,19,7,0.00
1,9,391,2050,14,1,3,3,19,7,0.00
1,9,391,2050,15,1,3,3,19,7,0.00
1,9,392,2040,0,1,3,3,20,7,0.00
1,9,392,2041,0,1,3,3,20,7,0.00
1,9,392,2041,1,1,3,3,20,7,0.00
1,9,392,2042,0,1,3,3,20,7,0.00
1,9,392,2042,1,1,3,3,20,7,0.00
1,9,392,2042,2,1,3,3,20,7,0.00
1,9,392,2043,0,1,3,3,20,7,0.00
1,9,392,2043,1,1,3,3,20,7,0.00
1,9,392,2043,2,1,3,3,20,7,0.00
1,9,392,2043,3,1,3,3,20,7,0.00
1,9,392,2044,0,1,3,3,20,7,0.00
1,9,392,2044,1,1,3,3,20,7,0.00
1,9,392,2044,2,1,3,3,20,7,0.00
1,9,392,2044,3,1,3,3,20,7,0.00
1,9,392,2044,4,1,3,3,20,7,0.00
1,9,392,2045,1,1,3,3,20,7,0.00
1,9,392,2045,2,1,3,3,20,7,0.00
1,9,392,2045,3,1,3,3,20,7,0.00
1,9,392,2045,4,1,3,3,20,7,0.00
1,9,392,2045,5,1,3,3,20,7,0.00
1,9,392,2046,2,1,3,3,20,7,0.00
1,9,392,2046,3,1,3,3,20,7,0.00
1,9,392,2046,4,1,3,3,20,7,0.00
1,9,392,2046,5,1,3,3,20,7,0.00
1,9,392,2046,6,1,3,3,20,7,0.00
1,9,392,2047,3,1,3,3,20,7,0.00
1,9,392,2047,4,1,3,3,20,7,0.00
1,9,392,2047,5,1,3,3,20,7,0.00
1,9,392,2047,6,1,3,3,20,7,0.00
1,9,392,2047,7,1,3,3,20,7,0.00
1,9,392,2048,4,1,3,3,20,7,0.00
1,9,392,2048,5,1,3,3,20,7,0.00
1,9,392,2048,6,1,3,3,20,7,0.00
1,9,392,2048,7,1,3,3,20,7,0.00
1,9,392,2048,8,1,3,3,20,7,0.00
1,9,392,2049,5,1,3,3,20,7,0.00
1,9,392,2049,6,1,3,3,20,7,0.00
1,9,392,2049,7,1,3,3,20,7,0.00
1,9,392,2049,8,1,3,3,20,7,0.00
1,9,392,2049,9,1,3,3,20,7,0.00
1,9,392,2050,6,1,3,3,20,7,0.00
1,9,392,2050,7,1,3,3,20,7,0.00
1,9,392,2050,8,1,3,3,20,7,0.00
1,9,392,2050,9,1,3,3,20,7,0.00
1,9,392,2050,10,1,3,3,20,7,0.00
1,9,393,2045,0,1,3,3,21,7,0.00
1,9,393,2046,0,1,3,3,21,7,0.00
1,9,393,2046,1,1,3,3,21,7,0.00
1,9,393,2047,0,1,3,3,21,7,0.00
1,9,393,2047,1,1,3,3,21,7,0.00
1,9,393,2047,2,1,3,3,21,7,0.00
1,9,393,2048,0,1,3,3,21,7,0.00
1,9,393,2048,1,1,3,3,21,7,0.00
1,9,393,2048,2,1,3,3,21,7,0.00
1,9,393,2048,3,1,3,3,21,7,0.00
1,9,393,2049,0,1,3,3,21,7,0.00
1,9,393,2049,1,1,3,3,21,7,0.00
1,9,393,2049,2,1,3,3,21,7,0.00
1,9,393,2049,3,1,3,3,21,7,0.00
1,9,393,2049,4,1,3,3,21,7,0.00
1,9,393,2050,0,1,3,3,21,7,0.00
1,9,393,2050,1,1,3,3,21,7,0.00
1,9,393,2050,2,1,3,3,21,7,0.00
1,9,393,2050,3,1,3,3,21,7,0.00
1,9,393,2050,4,1,3,3,21,7,0.00
1,9,393,2050,5,1,3,3,21,7,0.00
1,9,400,2012,0,1,3,3,14,1,4809.09
1,9,400,2012,1,1,3,3,14,1,4159.60
1,9,400,2012,2,1,3,3,14,1,1141.15
1,9,400,2012,3,1,3,3,14,1,177.73
1,9,400,2013,0,1,3,3,14,1,3132.64
1,9,400,2013,1,1,3,3,14,1,4805.69
1,9,400,2013,2,1,3,3,14,1,4153.41
1,9,400,2013,3,1,3,3,14,1,1137.85
1,9,400,2013,4,1,3,3,14,1,176.80
1,9,400,2014,0,1,3,3,14,1,3519.40
1,9,400,2014,1,1,3,3,14,1,3130.43
1,9,400,2014,2,1,3,3,14,1,4798.52
1,9,400,2014,3,1,3,3,14,1,4141.39
1,9,400,2014,4,1,3,3,14,1,1131.88
1,9,400,2014,5,1,3,3,14,1,175.20
1,9,400,2015,1,1,3,3,14,1,3516.91
1,9,400,2015,2,1,3,3,14,1,3125.76
1,9,400,2015,3,1,3,3,14,1,4784.65
1,9,400,2015,4,1,3,3,14,1,4119.63
1,9,400,2015,5,1,3,3,14,1,1121.65
1,9,400,2015,6,1,3,3,14,1,172.60
1,9,400,2016,2,1,3,3,14,1,3511.67
1,9,400,2016,3,1,3,3,14,1,3116.72
1,9,400,2016,4,1,3,3,14,1,4759.51
1,9,400,2016,5,1,3,3,14,1,4082.42
1,9,400,2016,6,1,3,3,14,1,1105.01
1,9,400,2016,7,1,3,3,14,1,168.56
1,9,400,2017,3,1,3,3,14,1,3501.52
1,9,400,2017,4,1,3,3,14,1,3100.35
1,9,400,2017,5,1,3,3,14,1,4716.51
1,9,400,2017,6,1,3,3,14,1,4021.86
1,9,400,2017,7,1,3,3,14,1,1079.14
1,9,400,2017,8,1,3,3,14,1,162.55
1,9,400,2018,4,1,3,3,14,1,3483.12
1,9,400,2018,5,1,3,3,14,1,3072.34
1,9,400,2018,6,1,3,3,14,1,4646.55
1,9,400,2018,7,1,3,3,14,1,3927.71
1,9,400,2018,8,1,3,3,14,1,1040.64
1,9,400,2018,9,1,3,3,14,1,153.97
1,9,400,2019,5,1,3,3,14,1,3451.65
1,9,400,2019,6,1,3,3,14,1,3026.77
1,9,400,2019,7,1,3,3,14,1,4537.77
1,9,400,2019,8,1,3,3,14,1,3787.55
