CountryID,TransTypeID,VehTypeID,Age,TotNumVeh,TotNumVeh-1,NumVehScrap
9,1,8,23,1.25096158,1.25096158,0
9,1,8,24,0.7312411600000001,0.7312411600000001,0
9,1,8,25,0.33513472,0.33513472,0
9,1,8,26,0.118618754,0.118618754,0
9,1,8,27,0.030434475,0.030434475,0
9,1,8,28,0.0042239526,0.0042239526,0
9,1,8,29,0.00026865935,0.00026865935,0
9,1,8,30,7.266927299999999e-06,7.266927299999999e-06,0
9,1,8,31,5.2744636e-08,5.2744636e-08,0
9,1,8,32,6.3538862e-11,6.3538862e-11,0
9,1,8,33,7.9425228e-15,7.9425228e-15,0
9,1,8,34,4.3883529000000005e-20,4.3883529000000005e-20,0
9,1,8,35,5.2403417000000006e-27,5.2403417000000006e-27,0
9,2,3,2,3036.413443434066,3036.413443434066,0
9,2,3,3,4853.234802081398,4853.234802081398,0
9,2,3,4,3351.2966249591627,3351.2966249591627,0
9,2,3,7,4554.709556760042,4554.709556760042,0
9,2,3,8,3821.724856944073,3821.724856944073,0
9,2,3,9,6567.203994054874,6567.203994054874,0
9,2,3,10,2096.1612861664607,2096.1612861664607,0
9,2,3,12,3062.37939449146,3062.37939449146,0
9,2,3,13,2018.2864023798138,2018.2864023798138,0
9,2,3,14,2127.7207601227096,2127.7207601227096,0
9,2,3,15,1293.2811784985397,1293.2811784985397,0
9,2,3,18,384.76814053007894,384.76814053007894,0
9,2,3,21,1755.535666842854,1755.535666842854,0
9,2,3,22,225.231567865694,225.231567865694,0
9,2,3,24,818.8614240595712,818.8614240595712,0
9,2,3,25,707.6307977770739,707.6307977770739,0
9,2,3,26,739.3845396960476,739.3845396960476,0
9,2,3,27,985.9782771185229,985.9782771185229,0
9,2,3,28,552.2841887769429,552.2841887769429,0
9,2,3,29,287.1251354294607,287.1251354294607,0
9,2,3,30,197.66778961097424,197.66778961097424,0
9,2,3,31,849.0131654068047,849.0131654068047,0
9,2,3,32,65.88926320365807,65.88926320365807,0
9,2,3,5,3929.1421395211632,3929.1421395211632,0
9,2,3,6,3994.640159500415,3994.640159500415,0
9,2,3,11,1695.43419474806,1695.43419474806,0
9,2,3,19,575.8522713917713,575.8522713917713,0
9,2,3,16,1099.6090845105798,1099.6090845105798,0
9,2,3,20,513.9587038280046,513.9587038280046,0
9,2,3,23,159.34230466203593,159.34230466203593,0
9,2,3,0,1063.849197351149,1063.849197351149,0
9,2,3,1,896.5274172167017,896.5274172167017,0
9,2,3,17,448.26370864870904,448.26370864870904,0
9,2,5,1,2143.7833980474825,2143.7833980474825,0
9,2,5,2,7463.808002676604,7463.808002676604,0
9,2,5,3,7358.470591524032,7358.470591524032,0
9,2,5,4,5707.345755467632,5707.345755467632,0
9,2,5,5,4614.389821487564,4614.389821487564,0
9,2,5,6,6177.72806993166,6177.72806993166,0
9,2,5,7,4394.79619139671,4394.79619139671,0
9,2,5,8,2981.2252240122425,2981.2252240122425,0
9,2,5,9,7365.087999584182,7365.087999584182,0
9,2,5,10,3651.3489451889836,3651.3489451889836,0
9,2,5,11,3707.121646994869,3707.121646994869,0
9,2,5,12,2575.9438344291016,2575.9438344291016,0
9,2,5,13,1581.2853265616363,1581.2853265616363,0
9,2,5,14,1975.6464617873144,1975.6464617873144,0
9,2,5,15,1131.1646510373905,1131.1646510373905,0
9,2,5,16,1375.3490891385086,1375.3490891385086,0
9,2,5,17,356.1260957601937,356.1260957601937,0
9,2,5,18,356.1260957601937,356.1260957601937,0
9,2,5,26,268.74892375446024,268.74892375446024,0
9,2,5,31,268.74892375446024,268.74892375446024,0
9,2,5,0,174.75434401146694,174.75434401146694,0
9,2,5,19,87.37717200573347,87.37717200573347,0
9,2,5,20,87.37717200573347,87.37717200573347,0
9,2,5,21,418.91245951700347,418.91245951700347,0
9,2,5,23,87.37717200573347,87.37717200573347,0
9,2,5,25,418.91245951700347,418.91245951700347,0
9,2,5,27,87.37717200573347,87.37717200573347,0
9,2,5,28,87.37717200573347,87.37717200573347,0
9,2,6,12,2.4717333,2.4717333,0
9,2,6,13,2.4682316,2.4682316,0
9,2,6,14,2.4630642,2.4630642,0
9,2,6,15,2.4555669,2.4555669,0
9,2,6,16,2.4448647,2.4448647,0
9,2,6,17,2.4249184000000006,2.4249184000000006,0
9,2,6,18,2.4041269,2.4041269,0
9,2,6,19,2.3757572,2.3757572,0
9,2,6,20,2.3376158,2.3376158,0
9,2,6,21,2.2871208,2.2871208,0
9,2,6,22,2.2213447,2.2213447,0
9,2,6,23,2.1371517,2.1371517,0
9,2,6,24,2.0306284000000003,2.0306284000000003,0
9,2,6,25,1.900833,1.900833,0
9,2,6,26,1.7453132000000002,1.7453132000000002,0
9,2,6,27,1.5636404,1.5636404,0
9,2,6,28,1.3599889,1.3599889,0
9,2,6,29,1.1388471,1.1388471,0
9,2,6,30,0.9111511,0.9111511,0
9,2,6,31,0.6894602700000001,0.6894602700000001,0
9,2,6,32,0.4873241499999999,0.4873241499999999,0
9,2,6,33,0.3170715,0.3170715,0
9,2,6,34,0.18681977,0.18681977,0
9,2,6,35,0.09770068,0.09770068,0
9,2,6,36,0.0443203739999999,0.0443203739999999,0
9,2,6,37,0.016965444,0.016965444,0
9,2,6,38,0.0053147522,0.0053147522,0
9,2,6,39,0.0013128839,0.0013128839,0
9,2,6,40,0.00020643988,0.00020643988,0
9,2,6,0,2.4779998000000005,2.4779998000000005,0
9,2,6,1,2.4779968,2.4779968,0
9,2,6,2,2.4779879,2.4779879,0
9,2,6,3,2.47797,2.47797,0
9,2,6,4,2.4779340000000003,2.4779340000000003,0
9,2,6,5,2.4778664,2.4778664,0
9,2,6,6,2.4777426,2.4777426,0
9,2,6,7,2.4775264000000004,2.4775264000000004,0
9,2,6,8,2.4771582,2.4771582,0
9,2,6,9,2.4765534,2.4765534,0
9,2,6,10,2.4755834,2.4755834,0
9,2,6,11,2.4740634000000004,2.4740634000000004,0
9,2,7,2,1.9010804000000003,1.9010804000000003,0
9,2,7,3,1.862139,1.862139,0
9,2,7,4,1.8366292,1.8366292,0
9,2,7,5,1.8246079,1.8246079,0
9,2,7,6,1.8264705,1.8264705,0
9,2,7,7,1.8432615,1.8432615,0
9,2,7,8,1.877073,1.877073,0
9,2,7,9,1.9316586,1.9316586,0
9,2,7,10,2.0134984,2.0134984,0
9,2,7,11,2.1338532,2.1338532,0
9,2,7,12,2.3131053,2.3131053,0
9,2,7,13,2.5910496000000003,2.5910496000000003,0
9,2,7,14,3.0550181,3.0550181,0
9,2,7,15,3.9332600000000006,3.9332600000000006,0
9,2,7,16,5.996052,5.996052,0
9,2,7,17,1.3685688,1.3685688,0
9,2,7,18,1.2812530999999998,1.2812530999999998,0
9,2,7,19,1.1833787,1.1833787,0
9,2,7,20,1.0717523,1.0717523,0
9,2,7,21,0.9495847000000002,0.9495847000000002,0
9,2,7,22,0.8188157999999999,0.8188157999999999,0
9,2,7,23,0.6844694,0.6844694,0
9,2,7,24,0.5515456999999999,0.5515456999999999,0
9,2,7,25,0.4262621,0.4262621,0
9,2,7,26,0.3136124,0.3136124,0
9,2,7,27,0.21825895,0.21825895,0
9,2,7,28,0.14258783,0.14258783,0
9,2,7,29,0.0867089,0.0867089,0
9,2,7,30,0.04860032,0.04860032,0
9,2,7,31,0.024840194,0.024840194,0
9,2,7,32,0.011457639,0.011457639,0
9,2,7,33,0.004706752,0.004706752,0
9,2,7,34,0.0017008316,0.0017008316,0
9,2,7,35,0.0005327643,0.0005327643,0
9,2,7,36,0.00014247739,0.00014247739,0
9,2,7,37,3.198108e-05,3.198108e-05,0
9,2,7,38,5.915749000000001e-06,5.915749000000001e-06,0
9,2,7,39,8.860376000000001e-07,8.860376000000001e-07,0
9,2,7,40,9.353788e-08,9.353788e-08,0
9,2,7,0,2.01898,2.01898,0
9,2,7,1,1.9534462,1.9534462,0
9,2,8,7,1.48372664,1.48372664,0
9,2,8,8,0.949267,0.949267,0
9,2,8,9,0.6899198,0.6899198,0
9,2,8,10,0.3496785699999999,0.3496785699999999,0
9,2,8,12,0.7145579,0.7145579,0
9,2,8,13,0.6717860999999999,0.6717860999999999,0
9,2,8,14,0.5846487,0.5846487,0
9,2,8,15,1.0004291,1.0004291,0
9,2,8,16,1.3399022,1.3399022,0
9,2,8,20,0.1031327099999998,0.1031327099999998,0
9,2,8,21,0.17633612,0.17633612,0
9,2,8,22,0.14068635,0.14068635,0
9,2,8,23,0.1011806999999999,0.1011806999999999,0
9,2,8,24,0.1256821,0.1256821,0
9,2,8,25,0.07950782,0.07950782,0
9,2,8,26,0.030225809,0.030225809,0
9,2,8,27,0.006199616,0.006199616,0
9,2,8,28,0.0009292696,0.0009292696,0
9,2,8,29,5.0434679e-05,5.0434679e-05,0
9,2,8,30,1.3641956e-06,1.3641956e-06,0
9,2,8,31,6.593081e-09,6.593081e-09,0
9,2,8,32,8.321092000000002e-12,8.321092000000002e-12,0
9,2,8,33,1.0400422000000002e-15,1.0400422000000002e-15,0
9,2,8,34,6.255546000000001e-21,6.255546000000001e-21,0
9,2,8,35,7.793091000000001e-28,7.793091000000001e-28,0
9,2,8,0,0.3743336,0.3743336,0
9,2,8,1,0.47651904,0.47651904,0
9,2,8,2,2.0594363,2.0594363,0
9,2,8,4,0.031559628,0.031559628,0
9,2,8,5,1.7406183000000002,1.7406183000000002,0
9,2,8,6,1.578147,1.578147,0
