Year,Tech.VehType,Value
2015,Motorcycle,3.3191377801171873
2015,Car,3.825928418106883
2015,Bus,5.462826814267959
2015,Truck,5.267192707873978
2015,Train,0.11303851132868684
2015,Ship,1.9882156791431786
2015,Aeroplane,0.6494454284521086
2016,Motorcycle,3.5602285119140626
2016,Car,4.073001251590929
2016,Bus,5.201596841421551
2016,Truck,5.683702379703719
2016,Train,0.10627316682384971
2016,Ship,1.9379450265572458
2016,Aeroplane,0.6328021494603623
2017,Motorcycle,3.5876932882031243
2017,Car,4.13185538008839
2017,Bus,5.007763339146914
2017,Truck,5.820086745178272
2017,Train,0.09823717439523294
2017,Ship,1.9581148330413374
2017,Aeroplane,0.643120074717369
2018,Motorcycle,3.601794111992187
2018,Car,4.277727544863436
2018,Bus,4.931284785450208
2018,Truck,5.932457701556923
2018,Train,0.09218686368318467
2018,Ship,1.9640214759266776
2018,Aeroplane,0.6555594232566462
2019,Motorcycle,3.5803387341406254
2019,Car,4.361179057517813
2019,Bus,5.00530125214441
2019,Truck,6.090077295483255
2019,Train,0.08683254556322247
2019,Ship,1.9743066099066362
2019,Aeroplane,0.6643873085705321
2020,Motorcycle,2.8162660624609375
2020,Car,3.4384553245190355
2020,Bus,3.95923286323498
2020,Truck,6.015289867010721
2020,Train,0.07746980268564685
2020,Ship,1.9923845544781886
2020,Aeroplane,0.5711961134890986
2021,Motorcycle,2.8028525052734374
2021,Car,4.275841087698216
2021,Bus,4.401660702757143
2021,Truck,6.350719598581577
2021,Train,0.07551444913414142
2021,Ship,1.994217962565434
2021,Aeroplane,0.6328513422656261
2022,Motorcycle,2.701023736425781
2022,Car,5.0497112404527975
2022,Bus,4.680076190085641
2022,Truck,6.438329187678583
2022,Train,0.0724391767228515
2022,Ship,2.05009452682532
2022,Aeroplane,0.6863410139421318
2023,Motorcycle,2.506697443417969
2023,Car,5.118091732819171
2023,Bus,4.607608134712929
2023,Truck,5.5550420790568005
2023,Train,0.06977391551522953
2023,Ship,1.8860021497425963
2023,Aeroplane,0.5653812118790106
2024,Motorcycle,2.3278987479882813
2024,Car,6.068635871705004
2024,Bus,4.856451088882383
2024,Truck,6.327541256136213
2024,Train,0.06728693206699553
2024,Ship,2.084666433093667
2024,Aeroplane,0.7853086977624407
2025,Motorcycle,2.072854355644531
2025,Car,5.902904818477024
2025,Bus,4.5381324908440615
2025,Truck,6.922123727874008
2025,Train,0.0655147503591029
2025,Ship,1.9563826909865625
2025,Aeroplane,0.7448039825875247
2026,Motorcycle,1.824220307998047
2026,Car,6.116734204481123
2026,Bus,4.374298801850511
2026,Truck,7.284656035754411
2026,Train,0.06282340871697578
2026,Ship,2.017237440062662
2026,Aeroplane,0.7432428568225612
2027,Motorcycle,1.5704423514160157
2027,Car,6.291773378087999
2027,Bus,4.176591030004664
2027,Truck,7.562505463984158
2027,Train,0.060481466563334745
2027,Ship,1.9899899627236728
2027,Aeroplane,0.7377631173593586
2028,Motorcycle,1.3218912858789063
2028,Car,6.368150688484481
2028,Bus,3.944810968304306
2028,Truck,7.77937120436513
2028,Train,0.058264775259097935
2028,Ship,2.0081537958515057
2028,Aeroplane,0.7481119182243776
2029,Motorcycle,1.0858082371289064
2029,Car,6.4415831158609995
2029,Bus,3.670988220254736
2029,Truck,7.966840389352822
2029,Train,0.0563849020197274
2029,Ship,2.0038783576078854
2029,Aeroplane,0.7584942684990589
2030,Motorcycle,0.8681851639672852
2030,Car,6.368885334548079
2030,Bus,3.352690280955219
2030,Truck,8.11003434658027
2030,Train,0.05469968823142625
2030,Ship,2.0111515741679495
2030,Aeroplane,0.7679093303169304
2031,Motorcycle,0.6735568377783203
2031,Car,6.128277976499029
2031,Bus,3.0111065462434627
2031,Truck,8.208450421350776
2031,Train,0.054553161303009516
2031,Ship,2.0129596589904746
2031,Aeroplane,0.8048156094491677
2032,Motorcycle,0.5073041380529786
2032,Car,5.876750001513758
2032,Bus,2.6670982565615815
2032,Truck,8.251936470098995
2032,Train,0.05421181222020212
2032,Ship,2.0177261235837087
2032,Aeroplane,0.8451502740785085
2033,Motorcycle,0.37054830545104983
2033,Car,5.529978588172613
2033,Bus,2.344010039719664
2033,Truck,8.194561133360505
2033,Train,0.05374856572579826
2033,Ship,2.02127475244632
2033,Aeroplane,0.8838767537860253
2034,Motorcycle,0.26245774282806383
2034,Car,5.27650155778442
2034,Bus,2.0530531489672033
2034,Truck,8.074391413395036
2034,Train,0.05310746491038081
2034,Ship,2.025271153516887
2034,Aeroplane,0.9215889742889952
2035,Motorcycle,0.18005672410781845
2035,Car,4.985121932205338
2035,Bus,1.8121051893823905
2035,Truck,7.867156790697581
2035,Train,0.05228214812777702
2035,Ship,2.028998276997634
2035,Aeroplane,0.9389105841659148
2036,Motorcycle,0.11971635802833558
2036,Car,4.678937167887416
2036,Bus,1.6095410713876417
2036,Truck,7.634783046655427
2036,Train,0.051222434524368005
2036,Ship,2.032866715010038
2036,Aeroplane,0.9488415097629016
2037,Motorcycle,0.07713243857954032
2037,Car,4.370933067207167
2037,Bus,1.4405870225710247
2037,Truck,7.372913863384049
2037,Train,0.04989728823552013
2037,Ship,2.0366215778057555
2037,Aeroplane,0.9516181765350499
2038,Motorcycle,0.048158465923662165
2038,Car,4.0063799916965595
2038,Bus,1.2862499943885966
2038,Truck,7.072070954922786
2038,Train,0.04826007267575191
2038,Ship,2.0403410622929705
2038,Aeroplane,0.9501048870844973
2039,Motorcycle,0.0292064561363626
2039,Car,3.7077059737739337
2039,Bus,1.1455474835283395
2039,Truck,6.724423967347441
2039,Train,0.04626034158832345
2039,Ship,2.0438916200558177
2039,Aeroplane,0.9466466644497026
2040,Motorcycle,0.017298567439402335
2040,Car,3.4089919966344997
2040,Bus,1.0093516243746359
2040,Truck,6.367820742423764
2040,Train,0.04384992283069519
2040,Ship,2.046946330546152
2040,Aeroplane,0.942498598506002
2041,Motorcycle,0.010190431860422865
2041,Car,3.131738422883786
2041,Bus,0.8860438245366729
2041,Truck,6.00388045853321
2041,Train,0.041005800962569776
2041,Ship,2.0498877637197834
